OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
20220526-3-NAKED	7	20220526_BOTTOM_3_0003_0001.mp4	43255	20220526_TOP_3_0003_0001.mp4	49722	52.02725	204	1.09915	261.07772	3.51888	9.49823	1933.69820	22.06330	8.68313	38.22878	-706.29970	169.51281	-1792.09232	Cnidaria > Corals	Black & Octocorals	Whip	11168917	1					
20220526-3-NAKED	29	20220526_BOTTOM_3_0004_0001.mp4	19731	20220526_TOP_3_0004_0001.mp4	26198	65.48625	261	0.72739	211.30719	7.04644	3.16063	2916.22685	32.91898	14.46234	21.20493	-720.98603	1411.33563	-2447.99712	Cnidaria > Corals	Black & Octocorals	Branching (3D)	11168902	1					
20220527-1-NAKED	4	20220527_BOTTOM_1_0004_0001.mp4	49079	20220527_TOP_1_0004_0001.mp4	50545	73.64663	263	0.56390	251.96825	7.55261	5.80885	1831.64484	24.27977	56.72031	11.16935	-670.42090	343.19636	-1669.63316	Cnidaria > Corals	Black & Octocorals	Branching (3D)	11168902	1					
20220527-1-NAKED	5	20220527_BOTTOM_1_0004_0001.mp4	49079	20220527_TOP_1_0004_0001.mp4	50545	73.64663	263	0.56390	141.75024	3.80329	6.09860	1838.28026	25.60247	14.31258	1.24252	-624.45107	490.99747	-1657.78668	Sponges > Massive Forms	Simple		10000904	1					
20220527-1-NAKED	6	20220527_BOTTOM_1_0004_0001.mp4	49079	20220527_TOP_1_0004_0001.mp4	50545	73.64663	263	0.56390	169.43375	4.99080	2.70401	2554.82770	23.18795	9.99558	11.44765	-551.84138	841.08659	-2348.44396	Sponges > Erect Forms	Laminar		10000913	1					
20220527-1-NAKED	7	20220527_BOTTOM_1_0004_0001.mp4	49079	20220527_TOP_1_0004_0001.mp4	50545	73.64663	263	0.56390	235.82407	19.59697	6.70002	2831.17776	14.28759	60.22579	6.74347	-568.87307	405.67293	-2743.60719	Sponges > Erect Forms	Laminar		10000913	1					
20220527-1-NAKED	8	20220527_BOTTOM_1_0004_0001.mp4	49079	20220527_TOP_1_0004_0001.mp4	50545	73.64663	263	0.56390	181.11870	3.10159	4.83377	2085.98447	19.00811	3.21126	13.65695	-482.56375	-478.25657	-1972.24088	Sponges > Erect Forms	Simple		10000916	1					
20220527-1-NAKED	52	20220527_BOTTOM_1_0005_0001.mp4	27046	20220527_TOP_1_0005_0001.mp4	28512	87.52021	271	0.85391	832.44102	6.24002	1.86534	2279.95061	18.61745	25.06894	0.90643	-84.85389	-722.90641	-2160.64363	Cnidaria > Corals	Black & Octocorals	Whip	11168917	1					
20220527-1-NAKED	53	20220527_BOTTOM_1_0005_0001.mp4	27046	20220527_TOP_1_0005_0001.mp4	28512	87.52021	271	0.85391	483.30206	5.86834	15.40990	2704.35891	20.18425	15.41443	11.56179	-341.57463	868.34682	-2538.27849	Cnidaria > Corals	Black & Octocorals	Fan (2D)	11168912	1					
20220527-1-NAKED	54	20220527_BOTTOM_1_0005_0001.mp4	27046	20220527_TOP_1_0005_0001.mp4	28512	87.52021	271	0.85391	460.56701	5.59646	5.61189	2284.55637	20.08048	15.29883	10.71919	-592.46904	-514.03374	-2145.68114	Cnidaria > Corals	Black & Octocorals	Fan (2D)	11168912	1					
20220527-1-NAKED	55	20220527_BOTTOM_1_0005_0001.mp4	27046	20220527_TOP_1_0005_0001.mp4	28512	87.52021	271	0.85391	354.48649	6.59631	1.29938	3462.71691	4.32526	9.57884	13.08762	-260.88435	-11.82906	-3452.85503	Cnidaria > Corals	Black & Octocorals	Whip	11168917	1					
20220527-1-NAKED	70	20220527_BOTTOM_1_0006_0001.mp4	18647	20220527_TOP_1_0006_0001.mp4	20113	105.18480	273	0.43099	182.23089	1.93920	4.17242	1452.40944	25.02177	2.03275	49.99092	-283.72132	544.87145	-1316.09669	Cnidaria > Corals	Black & Octocorals	Branching (3D)	11168902	1					
20220527-1-NAKED	71	20220527_BOTTOM_1_0006_0001.mp4	18647	20220527_TOP_1_0006_0001.mp4	20113	105.18480	273	0.43099	175.47688	2.08788	5.93620	1027.99453	19.19132	49.13340	17.87956	-154.39700	-300.59209	-970.86494	Cnidaria > Corals	Black & Octocorals	Whip	11168917	1					
20220527-1-NAKED	72	20220527_BOTTOM_1_0006_0001.mp4	18647	20220527_TOP_1_0006_0001.mp4	20113	105.18480	273	0.43099	499.44444	20.06796	9.67882	3498.64433	15.41331	33.03461	11.60246	-919.61543	137.71429	-3372.81105	Cnidaria > Corals	Black & Octocorals	Fan (2D)	11168912	1					
20220527-1-NAKED	90	20220527_BOTTOM_1_0006_0001.mp4	61902	20220527_TOP_1_0006_0001.mp4	63368	117.21210	267	0.24858	166.42346	5.16043	8.69842	2169.13750	17.17287	16.55777	2.29196	-615.69192	-176.35127	-2072.43364	Sponges > Erect Forms	Laminar		10000913	1					
20220527-1-NAKED	91	20220527_BOTTOM_1_0006_0001.mp4	61902	20220527_TOP_1_0006_0001.mp4	63368	117.21210	267	0.24858	479.33362	4.24853	6.53087	2275.41215	9.95728	12.07919	16.52324	-390.38709	48.99902	-2241.13754	Cnidaria > Corals	Black & Octocorals	Fan (2D)	11168912	1					
20220527-2-SQUID	1	20220527_TOP_2_0001_0001.mp4	14719	20220527_BOTTOM_2_0001_0001.mp4	17522	4.09270	B51	0.24107	367.81410	5.92808	5.04803	2004.14971	22.77801	25.15688	8.91238	699.65017	-335.49547	-1847.84969	Cnidaria > Corals	Black & Octocorals	Whip	11168917	1					
20220527-2-SQUID	2	20220527_TOP_2_0001_0001.mp4	14719	20220527_BOTTOM_2_0001_0001.mp4	17522	4.09270	B51	0.24107	344.96961	7.50343	19.65117	3260.55410	21.57989	0.46194	18.96809	819.29333	-875.72925	-3032.00755	Sponges > Erect Forms	Laminar		10000913	1					
20220527-2-SQUID	3	20220527_TOP_2_0001_0001.mp4	14719	20220527_BOTTOM_2_0001_0001.mp4	17522	4.09270	B51	0.24107	407.14010	12.86171	8.63873	3293.88798	26.71727	30.01826	10.44861	460.90462	-1407.34195	-2942.21916	Sponges > Erect Forms	Laminar		10000913	1					
20220527-2-SQUID	4	20220527_TOP_2_0001_0001.mp4	14719	20220527_BOTTOM_2_0001_0001.mp4	17522	4.09270	B51	0.24107	969.51158	7.79921	6.67284	2721.51324	15.09811	15.53937	0.46227	448.65903	548.83141	-2627.56988	Cnidaria > Corals	Black & Octocorals	Whip	11168917	1					
20220527-2-SQUID	5	20220527_TOP_2_0001_0001.mp4	14719	20220527_BOTTOM_2_0001_0001.mp4	17522	4.09270	B51	0.24107	732.34143	5.15773	5.85991	1738.31495	19.03713	29.45423	16.45530	555.11564	-115.50487	-1643.24195	Cnidaria > Corals	Black & Octocorals	Whip	11168917	1					
20220527-2-SQUID	23	20220527_TOP_2_0001_0001.mp4	64386	20220527_BOTTOM_2_0001_0001.mp4	67189	17.90289	145	0.65287	397.04291	4.03090	1.71852	2178.59385	20.47806	11.84699	6.82901	483.43535	589.24184	-2040.92025	Cnidaria > Corals	Black & Octocorals	Fan (2D)	11168912	1					
20220527-2-SQUID	46	20220527_TOP_2_0002_0001.mp4	35444	20220527_BOTTOM_2_0002_0001.mp4	38247	29.85538	135	0.38483	278.78055	10.94883	1.50443	2652.53106	17.43713	34.00898	8.71533	588.06012	-534.77076	-2530.63758	Cnidaria > Corals	Black & Octocorals	Whip	11168917	1					
20220527-2-SQUID	47	20220527_TOP_2_0002_0001.mp4	35444	20220527_BOTTOM_2_0002_0001.mp4	38247	29.85538	135	0.38483	218.88599	5.27029	8.46874	2111.98688	21.15951	12.15858	3.05438	753.50829	115.80002	-1969.59493	Cnidaria > Corals	Black & Octocorals	Fan (2D)	11168912	1					
20220527-2-SQUID	56	20220527_TOP_2_0003_0001.mp4	6682	20220527_BOTTOM_2_0003_0001.mp4	9485	41.85793	123	0.06868	654.25055	3.28612	1.06016	2353.87571	24.16071	5.67378	14.48682	250.48516	-930.30371	-2147.67853	Cnidaria > Corals	Black & Octocorals	Whip	11168917	1					
20220527-2-SQUID	57	20220527_TOP_2_0003_0001.mp4	6682	20220527_BOTTOM_2_0003_0001.mp4	9485	41.85793	123	0.06868	443.55286	7.16454	0.47208	2443.69165	13.85980	45.72646	55.81890	427.73320	-399.64036	-2372.54310	Cnidaria > Corals	Black & Octocorals	Whip	11168917	1					
20220527-2-SQUID	58	20220527_TOP_2_0003_0001.mp4	6682	20220527_BOTTOM_2_0003_0001.mp4	9485	41.85793	123	0.06868	113.41300	4.54126	1.04914	2301.72786	12.17454	14.47655	21.85240	456.80995	164.16387	-2249.96135	Cnidaria > Corals	Black & Octocorals	Whip	11168917	1					
20220527-2-SQUID	78	20220527_TOP_2_0004_0001.mp4	49531	20220527_BOTTOM_2_0004_0001.mp4	52334	73.77231	B61	1.88772	299.27033	7.90462	5.28250	2351.16649	15.79529	31.07846	0.65545	295.32705	567.77574	-2262.38735	Cnidaria > Corals	Black & Octocorals	Whip	11168917	1					
20220527-2-SQUID	79	20220527_TOP_2_0004_0001.mp4	49531	20220527_BOTTOM_2_0004_0001.mp4	52334	73.77231	B61	1.88772	402.08814	11.46160	7.25970	3152.34236	11.13407	21.84577	2.96650	581.48951	-180.07722	-3093.00897	Cnidaria > Corals	Black & Octocorals	Fan (2D)	11168912	1					
20220527-2-SQUID	80	20220527_TOP_2_0004_0001.mp4	49531	20220527_BOTTOM_2_0004_0001.mp4	52334	73.77231	B61	1.88772	136.65032	9.34530	4.16059	2857.82025	30.05927	28.91453	10.13447	627.58994	-1286.55961	-2473.46555	Sponges > Erect Forms	Laminar		10000913	1					
20220527-2-SQUID	81	20220527_TOP_2_0004_0001.mp4	49531	20220527_BOTTOM_2_0004_0001.mp4	52334	73.77231	B61	1.88772	339.46894	7.27518	17.02201	2593.73294	19.26886	17.63515	14.93338	739.17674	-431.55934	-2448.43314	Cnidaria > Corals	Black & Octocorals	Branching (3D)	11168902	1					
20220527-2-SQUID	82	20220527_TOP_2_0004_0001.mp4	49531	20220527_BOTTOM_2_0004_0001.mp4	52334	73.77231	B61	1.88772	331.20842	5.10412	18.95824	2544.69951	20.90941	0.53341	8.47966	702.64049	-575.40427	-2377.12049	Cnidaria > Corals	Black & Octocorals	Fan (2D)	11168912	1					
20220527-2-SQUID	94	20220527_TOP_2_0005_0001.mp4	24020	20220527_BOTTOM_2_0005_0001.mp4	26823	86.67881	B63	0.35063	267.79711	7.44099	2.32622	2585.86022	17.42374	17.38539	3.16155	746.38885	-206.01974	-2467.21151	Cnidaria > Corals	Black & Octocorals	Whip	11168917	1					
20220527-2-SQUID	103	20220527_TOP_2_0006_0001.mp4	2574	20220527_BOTTOM_2_0006_0001.mp4	5377	100.71561	B57	1.14170	262.81465	9.91453	2.73957	2484.50967	15.81941	33.19369	2.02219	664.11415	-132.95758	-2390.41063	Sponges > Cup-Likes	Barrels		10000907	1					
20220527-2-SQUID	104	20220527_TOP_2_0006_0001.mp4	2574	20220527_BOTTOM_2_0006_0001.mp4	5377	100.71561	B57	1.14170	251.37490	7.75373	4.16949	2712.95692	20.31963	18.30215	4.68252	696.94641	633.88116	-2544.12964	Sponges > Cup-Likes	Barrels		10000907	1					
20220527-2-SQUID	105	20220527_TOP_2_0006_0001.mp4	2574	20220527_BOTTOM_2_0006_0001.mp4	5377	100.71561	B57	1.14170	448.37965	18.88228	18.08445	3292.83839	25.46588	43.77556	12.12806	739.02790	1207.65131	-2972.91116	Sponges > Cup-Likes	Barrels		10000907	1					
20220527-2-SQUID	106	20220527_TOP_2_0006_0001.mp4	2574	20220527_BOTTOM_2_0006_0001.mp4	5377	100.71561	B57	1.14170	454.21818	4.59347	6.23093	2156.88750	17.99186	8.24245	3.35494	601.95840	285.48140	-2051.41662	Cnidaria > Corals	Black & Octocorals	Whip	11168917	1					
20220527-2-SQUID	107	20220527_TOP_2_0006_0001.mp4	2574	20220527_BOTTOM_2_0006_0001.mp4	5377	100.71561	B57	1.14170	245.94752	9.66319	9.50956	2304.19982	22.33940	41.99685	19.39977	735.41410	475.61231	-2131.26625	Cnidaria > Corals	Black & Octocorals	Fan (2D)	11168912	1					
20220527-2-SQUID	108	20220527_TOP_2_0006_0001.mp4	2574	20220527_BOTTOM_2_0006_0001.mp4	5377	100.71561	B57	1.14170	484.83082	3.78193	5.01478	1930.96803	25.53183	13.20174	7.16042	553.27555	-621.74083	-1742.40123	Cnidaria > Corals	Black & Octocorals	Whip	11168917	1					
