"campaignid","sample","family","genus","species","length","number","range","mass.kg","code"
"2022-05_PtCloates_stereo-BRUVS","37","Lethrinidae","Lethrinus","ravus",280.29712,1,1203.13466,0.385047831964134,"37351031"
"2022-05_PtCloates_stereo-BRUVS","37","Lethrinidae","Lethrinus","rubrioperculatus",280.67325,1,1982.364,0.412710821137625,"37351012"
"2022-05_PtCloates_stereo-BRUVS","37","Lethrinidae","Lethrinus","rubrioperculatus",314.82159,1,2049.40092,0.578421597363515,"37351012"
"2022-05_PtCloates_stereo-BRUVS","37","Lutjanidae","Aphareus","rutilans",726.70254,1,2597.84138,4.91192942890103,"37346001"
"2022-05_PtCloates_stereo-BRUVS","37","Lutjanidae","Lutjanus","sebae",491.23579,1,1189.44171,2.4380713380642,"37346004"
"2022-05_PtCloates_stereo-BRUVS","37","Nemipteridae","Pentapodus","vitta",77.91002,1,2125.23677,0.00673221571371669,"37347022"
"2022-05_PtCloates_stereo-BRUVS","37","Pinguipedidae","Parapercis","clathrata",59.60593,1,1054.97345,0.00163542212982668,"37390013"
"2022-05_PtCloates_stereo-BRUVS","37","Serranidae","Plectropomus","spp",611.0384,1,1740.16667,3.77069214868405,NA
"2022-05_PtCloates_stereo-BRUVS","37","Serranidae","Plectropomus","spp",739.7908,1,2165.36469,6.80064990249753,NA
"2022-05_PtCloates_stereo-BRUVS","37","Serranidae","Variola","louti",571.12258,1,4180.41602,5.44530125806466,"37311166"
"2022-05_PtCloates_stereo-BRUVS","39","Acanthuridae","Naso","hexacanthus",482.0717,1,2952.1141,1.90413514154922,"37437028"
"2022-05_PtCloates_stereo-BRUVS","39","Balistidae","Sufflamen","fraenatum",324.31461,1,6030.35637,0.867749638213753,"37465014"
"2022-05_PtCloates_stereo-BRUVS","39","Balistidae","Sufflamen","fraenatum",328.8999,1,7211.02938,0.904644157205694,"37465014"
"2022-05_PtCloates_stereo-BRUVS","39","Carangidae","Carangoides","chrysophrys",428.729,1,2857.01303,1.4427333023364,"37337011"
"2022-05_PtCloates_stereo-BRUVS","39","Carangidae","Seriola","rivoliana",758.50459,1,4752.5946,5.79328176433377,"37337052"
"2022-05_PtCloates_stereo-BRUVS","39","Carcharhinidae","Carcharhinus","albimarginatus",637.54137,1,1667.92294,3.05856161325245,"37018027"
"2022-05_PtCloates_stereo-BRUVS","39","Carcharhinidae","Carcharhinus","albimarginatus",750.65267,1,1929.81899,5.0746055114303,"37018027"
"2022-05_PtCloates_stereo-BRUVS","39","Cirrhitidae","Paracirrhites","forsteri",90.20315,1,2094.57751,0.00780774227374339,"37374010"
"2022-05_PtCloates_stereo-BRUVS","39","Cirrhitidae","Paracirrhites","forsteri",68.65819,1,2239.71254,0.0033778499483092,"37374010"
"2022-05_PtCloates_stereo-BRUVS","39","Labridae","Bodianus","solatus",73.75606,1,940.89845,0.00532951243597639,"37384201"
"2022-05_PtCloates_stereo-BRUVS","39","Labridae","Bodianus","solatus",276.24239,1,1626.0601,0.299116211936874,"37384201"
"2022-05_PtCloates_stereo-BRUVS","39","Labridae","Diproctacanthus","xanthurus",91.31723,1,1616.71929,0.00730011692941745,"37384102"
"2022-05_PtCloates_stereo-BRUVS","39","Lethrinidae","Gymnocranius","sp1",463.00812,1,1459.84089,1.89497023436175,NA
"2022-05_PtCloates_stereo-BRUVS","39","Lethrinidae","Lethrinus","miniatus",381.85607,1,1239.78813,1.00228661544006,"37351009"
"2022-05_PtCloates_stereo-BRUVS","39","Lethrinidae","Lethrinus","miniatus",446.22556,1,1292.82262,1.66984787899481,"37351009"
"2022-05_PtCloates_stereo-BRUVS","39","Lethrinidae","Lethrinus","miniatus",434.59166,1,1483.25637,1.53138022148519,"37351009"
"2022-05_PtCloates_stereo-BRUVS","39","Lethrinidae","Lethrinus","miniatus",361.46183,1,1148.25651,0.837305911029206,"37351009"
"2022-05_PtCloates_stereo-BRUVS","39","Lethrinidae","Lethrinus","miniatus",431.3301,1,2459.64261,1.49404224683293,"37351009"
"2022-05_PtCloates_stereo-BRUVS","39","Lethrinidae","Lethrinus","miniatus",506.55158,1,1390.37472,2.53001333029997,"37351009"
"2022-05_PtCloates_stereo-BRUVS","39","Lethrinidae","Lethrinus","ravus",286.1238,1,1271.4485,0.410109077205922,"37351031"
"2022-05_PtCloates_stereo-BRUVS","39","Lethrinidae","Lethrinus","ravus",282.10228,1,1363.85581,0.392698382932631,"37351031"
"2022-05_PtCloates_stereo-BRUVS","39","Lutjanidae","Lutjanus","sebae",580.69503,1,2235.72627,4.16976733703072,"37346004"
"2022-05_PtCloates_stereo-BRUVS","4","Balistidae","Abalistes","filamentosus",323.66575,1,4418.96693,0.691359708691824,"37465089"
"2022-05_PtCloates_stereo-BRUVS","4","Balistidae","Abalistes","filamentosus",274.2268,1,5155.64285,0.424680899763125,"37465089"
"2022-05_PtCloates_stereo-BRUVS","4","Carangidae","Carangoides","fulvoguttatus",701.18233,1,4091.54483,5.01184792621322,"37337037"
"2022-05_PtCloates_stereo-BRUVS","4","Carangidae","Carangoides","fulvoguttatus",734.69313,1,2670.70405,5.71392036980949,"37337037"
"2022-05_PtCloates_stereo-BRUVS","4","Carangidae","Seriolina","nigrofasciata",406.90552,1,2197.24012,1.116887500803,"37337014"
"2022-05_PtCloates_stereo-BRUVS","4","Carcharhinidae","Carcharhinus","spp",879.80895,1,4991.8903,6.80932056030581,NA
"2022-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Gymnocranius","sp1",441.62458,1,2817.45233,1.64811701439373,NA
"2022-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Lethrinus","miniatus",425.09185,1,2083.44433,1.42439740915622,"37351009"
"2022-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Lethrinus","miniatus",500.90825,1,1524.7906,2.43882147571729,"37351009"
"2022-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Lethrinus","nebulosus",491.17234,1,1172.2284,2.18414343166982,"37351008"
"2022-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Lethrinus","rubrioperculatus",328.89831,1,1437.60167,0.65780333995901,"37351012"
"2022-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Lethrinus","rubrioperculatus",334.42225,1,936.5533,0.690816386366669,"37351012"
"2022-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Lethrinus","rubrioperculatus",296.40553,1,902.32219,0.484485266879624,"37351012"
"2022-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Lethrinus","rubrioperculatus",359.53368,1,1121.92483,0.854691160088065,"37351012"
"2022-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Lethrinus","rubrioperculatus",325.64157,1,1045.78084,0.63883687468549,"37351012"
"2022-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Lethrinus","rubrioperculatus",345.06475,1,1730.25157,0.757465052104458,"37351012"
"2022-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Lethrinus","rubrioperculatus",338.85046,1,1035.64748,0.718056471860051,"37351012"
"2022-05_PtCloates_stereo-BRUVS","4","Lutjanidae","Lutjanus","sebae",595.44774,1,1503.4329,4.51919887674135,"37346004"
"2022-05_PtCloates_stereo-BRUVS","4","Lutjanidae","Pristipomoides","sp1",434.38588,1,2225.17737,1.46982132071134,NA
"2022-05_PtCloates_stereo-BRUVS","4","Lutjanidae","Pristipomoides","sp1",479.71158,1,2425.49795,1.97335960565928,NA
"2022-05_PtCloates_stereo-BRUVS","4","Nemipteridae","Pentapodus","nagasakiensis",104.76696,1,1276.71491,0.0162252789362253,"37347012"
"2022-05_PtCloates_stereo-BRUVS","4","Nemipteridae","Pentapodus","nagasakiensis",123.79816,1,1276.00019,0.026637104778649,"37347012"
"2022-05_PtCloates_stereo-BRUVS","4","Nemipteridae","Pentapodus","nagasakiensis",106.99804,1,1127.39596,0.0172731708003961,"37347012"
"2022-05_PtCloates_stereo-BRUVS","4","Nemipteridae","Pentapodus","nagasakiensis",133.03163,1,1523.83477,0.0329816185862039,"37347012"
"2022-05_PtCloates_stereo-BRUVS","4","Nemipteridae","Pentapodus","nagasakiensis",132.40249,1,1296.2476,0.0325205175460594,"37347012"
"2022-05_PtCloates_stereo-BRUVS","4","Scombridae","Scomberomorus","spp",597.96054,1,5247.48612,3.13847256125331,NA
"2022-05_PtCloates_stereo-BRUVS","4","Serranidae","Epinephelus","areolatus",295.32653,1,3041.4959,0.270734483739814,"37311009"
"2022-05_PtCloates_stereo-BRUVS","40","Balistidae","Abalistes","filamentosus",331.4396,1,1672.72023,0.741324852379237,"37465089"
"2022-05_PtCloates_stereo-BRUVS","40","Balistidae","Sufflamen","fraenatum",306.92731,1,1978.93637,0.736918096279762,"37465014"
"2022-05_PtCloates_stereo-BRUVS","40","Carangidae","Carangoides","chrysophrys",503.5219,1,1968.1918,2.29472855231279,"37337011"
"2022-05_PtCloates_stereo-BRUVS","40","Carangidae","Carangoides","fulvoguttatus",789.70568,1,3251.68905,6.99837680291439,"37337037"
"2022-05_PtCloates_stereo-BRUVS","40","Carangidae","Carangoides","gymnostethus",336.67447,1,2156.03407,0.724571410307542,"37337022"
"2022-05_PtCloates_stereo-BRUVS","40","Carangidae","Carangoides","gymnostethus",327.85355,1,2282.40229,0.673618206073715,"37337022"
"2022-05_PtCloates_stereo-BRUVS","40","Carangidae","Carangoides","gymnostethus",326.94401,1,2504.56336,0.668498149153315,"37337022"
"2022-05_PtCloates_stereo-BRUVS","40","Carangidae","Carangoides","gymnostethus",295.5042,1,1973.2115,0.506412409252784,"37337022"
"2022-05_PtCloates_stereo-BRUVS","40","Carangidae","Carangoides","gymnostethus",343.6927,1,2339.30069,0.766813452068198,"37337022"
"2022-05_PtCloates_stereo-BRUVS","40","Carangidae","Carangoides","gymnostethus",326.96896,1,2042.34659,0.668638268470183,"37337022"
"2022-05_PtCloates_stereo-BRUVS","40","Carangidae","Carangoides","gymnostethus",312.34869,1,2584.72938,0.589695691111112,"37337022"
"2022-05_PtCloates_stereo-BRUVS","40","Carangidae","Carangoides","gymnostethus",351.03781,1,2047.77332,0.812665812370139,"37337022"
"2022-05_PtCloates_stereo-BRUVS","40","Carangidae","Carangoides","gymnostethus",355.12694,1,2440.48269,0.838930283994974,"37337022"
"2022-05_PtCloates_stereo-BRUVS","40","Carangidae","Carangoides","gymnostethus",323.18582,1,2130.98265,0.647604776964511,"37337022"
"2022-05_PtCloates_stereo-BRUVS","40","Carangidae","Carangoides","gymnostethus",304.35677,1,2071.27625,0.549176480239624,"37337022"
"2022-05_PtCloates_stereo-BRUVS","40","Carangidae","Carangoides","gymnostethus",323.82867,1,1897.60265,0.651148772374397,"37337022"
"2022-05_PtCloates_stereo-BRUVS","40","Carangidae","Carangoides","gymnostethus",305.04556,1,1752.71326,0.552596632017953,"37337022"
"2022-05_PtCloates_stereo-BRUVS","40","Labridae","Suezichthys","cyanolaemus",88.07161,1,1681.60195,0.00414087728935806,"37384161"
"2022-05_PtCloates_stereo-BRUVS","40","Lethrinidae","Lethrinus","rubrioperculatus",287.37724,1,2218.99666,0.442369130379305,"37351012"
"2022-05_PtCloates_stereo-BRUVS","40","Lethrinidae","Lethrinus","rubrioperculatus",357.03504,1,1237.87442,0.837345553158062,"37351012"
"2022-05_PtCloates_stereo-BRUVS","40","Lutjanidae","Lutjanus","sebae",618.80493,1,1265.90701,5.11284333868549,"37346004"
"2022-05_PtCloates_stereo-BRUVS","40","Lutjanidae","Pristipomoides","sp1",373.78465,1,2024.91344,0.940976051209965,NA
"2022-05_PtCloates_stereo-BRUVS","40","Lutjanidae","Pristipomoides","sp1",454.30333,1,2152.30112,1.67901879332766,NA
"2022-05_PtCloates_stereo-BRUVS","40","Lutjanidae","Pristipomoides","sp1",454.34636,1,1216.53594,1.67949086823152,NA
"2022-05_PtCloates_stereo-BRUVS","40","Nemipteridae","Pentapodus","nagasakiensis",89.58145,1,1302.13178,0.0101909247790825,"37347012"
"2022-05_PtCloates_stereo-BRUVS","40","Nemipteridae","Pentapodus","nagasakiensis",104.55235,1,1752.89939,0.0161267650065863,"37347012"
"2022-05_PtCloates_stereo-BRUVS","40","Nemipteridae","Pentapodus","nagasakiensis",82.93961,1,1734.82158,0.00810679110223991,"37347012"
"2022-05_PtCloates_stereo-BRUVS","40","Pinguipedidae","Parapercis","nebulosa",93.3284,1,1300.94065,0.00660081392958525,"37390005"
"2022-05_PtCloates_stereo-BRUVS","40","Pinguipedidae","Parapercis","nebulosa",96.7721,1,1346.70179,0.00735879197179723,"37390005"
"2022-05_PtCloates_stereo-BRUVS","40","Pinguipedidae","Parapercis","nebulosa",94.58888,1,1367.06297,0.00687189126016685,"37390005"
"2022-05_PtCloates_stereo-BRUVS","40","Pinguipedidae","Parapercis","nebulosa",52.1594,1,1590.08549,0.00115226876690053,"37390005"
"2022-05_PtCloates_stereo-BRUVS","40","Pinguipedidae","Parapercis","sp",60.58824,1,2246.06949,0.00242374231542932,NA
"2022-05_PtCloates_stereo-BRUVS","40","Scombridae","Scomberomorus","spp",535.34043,1,4713.87356,2.25750441186227,NA
"2022-05_PtCloates_stereo-BRUVS","40","Tetraodontidae","Lagocephalus","sceleratus",490.40195,1,2054.94403,1.59935312057805,"37467007"
"2022-05_PtCloates_stereo-BRUVS","41","Carangidae","Carangoides","fulvoguttatus",569.15968,1,2721.1007,2.78986923648707,"37337037"
"2022-05_PtCloates_stereo-BRUVS","41","Carangidae","Decapterus","spp",396.45996,1,4448.49945,1.02971718889429,NA
"2022-05_PtCloates_stereo-BRUVS","41","Lethrinidae","Gymnocranius","euanus",434.9458,1,2140.34026,1.84691495116091,"37351022"
"2022-05_PtCloates_stereo-BRUVS","41","Lethrinidae","Gymnocranius","euanus",279.12675,1,2714.88593,0.497320617219809,"37351022"
"2022-05_PtCloates_stereo-BRUVS","41","Lethrinidae","Gymnocranius","sp1",330.54987,1,2103.38317,0.700834751068876,NA
"2022-05_PtCloates_stereo-BRUVS","41","Lethrinidae","Gymnocranius","sp1",315.52271,1,1393.61732,0.610903196747889,NA
"2022-05_PtCloates_stereo-BRUVS","41","Lethrinidae","Gymnocranius","sp1",285.23037,1,1768.31169,0.453507880732241,NA
"2022-05_PtCloates_stereo-BRUVS","41","Lethrinidae","Lethrinus","rubrioperculatus",322.09802,1,1461.90489,0.618613978199557,"37351012"
"2022-05_PtCloates_stereo-BRUVS","41","Lethrinidae","Lethrinus","rubrioperculatus",360.00535,1,1485.38985,0.85799187297092,"37351012"
"2022-05_PtCloates_stereo-BRUVS","41","Pinguipedidae","Parapercis","nebulosa",53.0988,1,1465.10621,0.00121565446194313,"37390005"
"2022-05_PtCloates_stereo-BRUVS","41","Serranidae","Epinephelus","tukula",1106.02054,1,1566.8076,18.7149258040371,"37311068"
"2022-05_PtCloates_stereo-BRUVS","41","Sparidae","Argyrops","spinifer",330.9455,1,1450.8898,1.52138169108255,"37353006"
"2022-05_PtCloates_stereo-BRUVS","41","Sparidae","Argyrops","spinifer",332.94717,1,1542.10238,1.54410891989309,"37353006"
"2022-05_PtCloates_stereo-BRUVS","42","Balistidae","Abalistes","filamentosus",362.91709,1,1627.90454,0.967951170955695,"37465089"
"2022-05_PtCloates_stereo-BRUVS","42","Carangidae","Carangoides","chrysophrys",344.91239,1,3204.60219,0.770076558681075,"37337011"
"2022-05_PtCloates_stereo-BRUVS","42","Carangidae","Carangoides","gymnostethus",345.01904,1,3579.91365,0.774968160301565,"37337022"
"2022-05_PtCloates_stereo-BRUVS","42","Carangidae","Carangoides","gymnostethus",337.57311,1,3978.155,0.729895436584669,"37337022"
"2022-05_PtCloates_stereo-BRUVS","42","Carangidae","Decapterus","spp",294.59742,1,2576.02458,0.428946900150933,NA
"2022-05_PtCloates_stereo-BRUVS","42","Carangidae","Decapterus","spp",326.3729,1,2120.06486,0.580207850734182,NA
"2022-05_PtCloates_stereo-BRUVS","42","Carangidae","Decapterus","spp",330.89481,1,2399.67966,0.604234521753929,NA
"2022-05_PtCloates_stereo-BRUVS","42","Carangidae","Decapterus","spp",284.71956,1,2139.98167,0.387905764504866,NA
"2022-05_PtCloates_stereo-BRUVS","42","Carangidae","Decapterus","spp",298.13421,1,1956.98724,0.444310988711142,NA
"2022-05_PtCloates_stereo-BRUVS","42","Carangidae","Decapterus","spp",330.05935,1,2608.002,0.599746808798248,NA
"2022-05_PtCloates_stereo-BRUVS","42","Carangidae","Decapterus","spp",343.33248,1,2631.86178,0.673690889920788,NA
"2022-05_PtCloates_stereo-BRUVS","42","Carangidae","Decapterus","spp",306.25897,1,2027.3926,0.480973110548031,NA
"2022-05_PtCloates_stereo-BRUVS","42","Carangidae","Decapterus","spp",274.48104,1,2124.4709,0.348196901237055,NA
"2022-05_PtCloates_stereo-BRUVS","42","Carangidae","Decapterus","spp",278.69055,1,1720.06321,0.364180331021643,NA
"2022-05_PtCloates_stereo-BRUVS","42","Lethrinidae","Gymnocranius","sp1",371.44416,1,1883.77731,0.988869062997818,NA
"2022-05_PtCloates_stereo-BRUVS","42","Lethrinidae","Gymnocranius","sp1",368.71883,1,2173.19957,0.967606096801072,NA
"2022-05_PtCloates_stereo-BRUVS","42","Lethrinidae","Gymnocranius","sp1",438.34012,1,2341.89054,1.61219871653526,NA
"2022-05_PtCloates_stereo-BRUVS","42","Lethrinidae","Lethrinus","rubrioperculatus",355.17,1,1561.66481,0.824550949874272,"37351012"
"2022-05_PtCloates_stereo-BRUVS","42","Lutjanidae","Pristipomoides","sp1",481.05602,1,1059.03461,1.98982052644625,NA
"2022-05_PtCloates_stereo-BRUVS","42","Lutjanidae","Pristipomoides","sp1",433.12683,1,3741.9873,1.45721228401774,NA
"2022-05_PtCloates_stereo-BRUVS","42","Lutjanidae","Pristipomoides","sp1",499.22886,1,2579.85041,2.22133203273949,NA
"2022-05_PtCloates_stereo-BRUVS","42","Lutjanidae","Pristipomoides","sp1",534.05478,1,3968.73532,2.71356236230173,NA
"2022-05_PtCloates_stereo-BRUVS","42","Lutjanidae","Pristipomoides","sp1",454.54162,1,910.09757,1.68163413874198,NA
"2022-05_PtCloates_stereo-BRUVS","42","Lutjanidae","Pristipomoides","sp1",508.73877,1,3268.25952,2.34929806983532,NA
"2022-05_PtCloates_stereo-BRUVS","42","Lutjanidae","Pristipomoides","sp1",508.7988,1,1724.5582,2.35012097826178,NA
"2022-05_PtCloates_stereo-BRUVS","42","Lutjanidae","Pristipomoides","sp1",561.40468,1,1485.85925,3.14716979388862,NA
"2022-05_PtCloates_stereo-BRUVS","42","Sparidae","Argyrops","spinifer",313.27492,1,1972.70139,1.329346263941,"37353006"
"2022-05_PtCloates_stereo-BRUVS","42","Sparidae","Argyrops","spinifer",288.31099,1,1510.27544,1.08381631694747,"37353006"
"2022-05_PtCloates_stereo-BRUVS","42","Sparidae","Argyrops","spinifer",295.72565,1,2380.63948,1.15364726150597,"37353006"
"2022-05_PtCloates_stereo-BRUVS","42","Sparidae","Argyrops","spinifer",318.59757,1,1286.77456,1.38557553829577,"37353006"
"2022-05_PtCloates_stereo-BRUVS","42","Sparidae","Argyrops","spinifer",327.883,1,2871.7009,1.48699591665576,"37353006"
"2022-05_PtCloates_stereo-BRUVS","42","Sparidae","Argyrops","spinifer",290.90923,1,1889.49954,1.1079921798776,"37353006"
"2022-05_PtCloates_stereo-BRUVS","42","Sparidae","Argyrops","spinifer",307.40952,1,2707.30959,1.26897735715769,"37353006"
"2022-05_PtCloates_stereo-BRUVS","42","Sparidae","Argyrops","spinifer",316.72528,1,1439.71709,1.36563874784691,"37353006"
"2022-05_PtCloates_stereo-BRUVS","43","Balistidae","Abalistes","filamentosus",323.93327,1,1293.74858,0.693041062248622,"37465089"
"2022-05_PtCloates_stereo-BRUVS","43","Balistidae","Pseudobalistes","fuscus",412.08405,1,1716.93611,2.08185479496324,"37465027"
"2022-05_PtCloates_stereo-BRUVS","43","Carangidae","Carangoides","chrysophrys",430.909,1,3643.40126,1.46400668623704,"37337011"
"2022-05_PtCloates_stereo-BRUVS","43","Carangidae","Carangoides","fulvoguttatus",397.04563,1,2973.25598,1.01484342535462,"37337037"
"2022-05_PtCloates_stereo-BRUVS","43","Carangidae","Carangoides","fulvoguttatus",281.78078,1,3407.57867,0.38741503819808,"37337037"
"2022-05_PtCloates_stereo-BRUVS","43","Carangidae","Carangoides","fulvoguttatus",662.3361,1,4046.867,4.27058933537412,"37337037"
"2022-05_PtCloates_stereo-BRUVS","43","Carcharhinidae","Loxodon","macrorhinus",564.65574,1,1883.43639,2.62820491584011,"37018005"
"2022-05_PtCloates_stereo-BRUVS","43","Haemulidae","Diagramma","pictum labiosum",560.24119,1,1408.46367,2.88601495221327,"37350003"
"2022-05_PtCloates_stereo-BRUVS","43","Labridae","Bodianus","solatus",330.93288,1,2455.37849,0.518932917445993,"37384201"
"2022-05_PtCloates_stereo-BRUVS","43","Lethrinidae","Gymnocranius","sp1",437.39777,1,3510.57885,1.60198976697194,NA
"2022-05_PtCloates_stereo-BRUVS","43","Lethrinidae","Gymnocranius","sp1",427.53877,1,2223.78341,1.49773413703688,NA
"2022-05_PtCloates_stereo-BRUVS","43","Lethrinidae","Gymnocranius","sp1",424.00883,1,3735.79834,1.46152689869427,NA
"2022-05_PtCloates_stereo-BRUVS","43","Lethrinidae","Gymnocranius","sp1",382.24887,1,2629.84708,1.07620600778968,NA
"2022-05_PtCloates_stereo-BRUVS","43","Lethrinidae","Gymnocranius","sp1",307.99657,1,3313.36985,0.568885062910076,NA
"2022-05_PtCloates_stereo-BRUVS","43","Lethrinidae","Gymnocranius","sp1",340.00633,1,1724.12238,0.761682620840156,NA
"2022-05_PtCloates_stereo-BRUVS","43","Lethrinidae","Lethrinus","miniatus",410.51354,1,1623.16264,1.27049124427009,"37351009"
"2022-05_PtCloates_stereo-BRUVS","43","Lethrinidae","Lethrinus","rubrioperculatus",259.32915,1,1947.87764,0.327082852428,"37351012"
"2022-05_PtCloates_stereo-BRUVS","43","Lethrinidae","Lethrinus","rubrioperculatus",334.07768,1,1979.22046,0.688725848039952,"37351012"
"2022-05_PtCloates_stereo-BRUVS","43","Lethrinidae","Lethrinus","rubrioperculatus",331.1502,1,1161.89877,0.671132717015433,"37351012"
"2022-05_PtCloates_stereo-BRUVS","43","Lethrinidae","Lethrinus","rubrioperculatus",317.09989,1,1198.03004,0.59081478601318,"37351012"
"2022-05_PtCloates_stereo-BRUVS","43","Lethrinidae","Lethrinus","rubrioperculatus",328.95483,1,1496.79151,0.658135736355373,"37351012"
"2022-05_PtCloates_stereo-BRUVS","43","Lethrinidae","Lethrinus","rubrioperculatus",297.74569,1,1762.60276,0.490953735498461,"37351012"
"2022-05_PtCloates_stereo-BRUVS","43","Lutjanidae","Pristipomoides","sp1",450.24495,1,1844.67327,1.63488938348147,NA
"2022-05_PtCloates_stereo-BRUVS","43","Lutjanidae","Pristipomoides","sp1",458.76818,1,2296.62554,1.72847254670909,NA
"2022-05_PtCloates_stereo-BRUVS","43","Mullidae","Unknown","spp",203.81485,1,2848.77702,0.162408827332277,NA
"2022-05_PtCloates_stereo-BRUVS","43","Mullidae","Unknown","spp",267.59138,1,3076.11078,0.374321763931297,NA
"2022-05_PtCloates_stereo-BRUVS","43","Nemipteridae","Pentapodus","nagasakiensis",102.75927,1,1706.24265,0.0153191361499121,"37347012"
"2022-05_PtCloates_stereo-BRUVS","43","Nemipteridae","Pentapodus","nagasakiensis",110.17898,1,2220.77164,0.018843395140561,"37347012"
"2022-05_PtCloates_stereo-BRUVS","43","Nemipteridae","Pentapodus","nagasakiensis",101.16323,1,2576.64734,0.0146232281703462,"37347012"
"2022-05_PtCloates_stereo-BRUVS","43","Nemipteridae","Pentapodus","nagasakiensis",121.54671,1,2307.91001,0.0252239561513273,"37347012"
"2022-05_PtCloates_stereo-BRUVS","43","Nemipteridae","Pentapodus","nagasakiensis",127.13595,1,2159.20108,0.0288272318950774,"37347012"
"2022-05_PtCloates_stereo-BRUVS","43","Nemipteridae","Pentapodus","nagasakiensis",124.16412,1,1588.20027,0.0268716501283219,"37347012"
"2022-05_PtCloates_stereo-BRUVS","43","Nemipteridae","Pentapodus","nagasakiensis",106.23296,1,1998.88214,0.0169089229144316,"37347012"
"2022-05_PtCloates_stereo-BRUVS","43","Nemipteridae","Pentapodus","nagasakiensis",81.21127,1,2188.31928,0.00761528730024937,"37347012"
"2022-05_PtCloates_stereo-BRUVS","43","Nemipteridae","Pentapodus","nagasakiensis",102.79657,1,2347.31439,0.0153356570541804,"37347012"
"2022-05_PtCloates_stereo-BRUVS","43","Nemipteridae","Pentapodus","nagasakiensis",102.34161,1,2604.68888,0.0151349518055356,"37347012"
"2022-05_PtCloates_stereo-BRUVS","43","Nemipteridae","Pentapodus","nagasakiensis",150.42254,1,3396.75258,0.0475056474064052,"37347012"
"2022-05_PtCloates_stereo-BRUVS","43","Nemipteridae","Pentapodus","nagasakiensis",94.8223,1,2018.18465,0.0120656303686215,"37347012"
"2022-05_PtCloates_stereo-BRUVS","43","Nemipteridae","Pentapodus","nagasakiensis",127.23558,1,1892.43315,0.0288943773056727,"37347012"
"2022-05_PtCloates_stereo-BRUVS","43","Pinguipedidae","Parapercis","nebulosa",87.57654,1,1580.12054,0.00545405330413507,"37390005"
"2022-05_PtCloates_stereo-BRUVS","43","Pinguipedidae","Parapercis","nebulosa",97.58884,1,2137.04432,0.00754668975496859,"37390005"
"2022-05_PtCloates_stereo-BRUVS","43","Scombridae","Scomberomorus","spp",599.84479,1,6395.59109,3.16802003643797,NA
"2022-05_PtCloates_stereo-BRUVS","44","Balistidae","Abalistes","filamentosus",359.58702,1,1990.70676,0.942070521809419,"37465089"
"2022-05_PtCloates_stereo-BRUVS","44","Balistidae","Sufflamen","fraenatum",313.0779,1,3503.4149,0.781583566979753,"37465014"
"2022-05_PtCloates_stereo-BRUVS","44","Carangidae","Carangoides","fulvoguttatus",749.68994,1,3806.35763,6.04753118421123,"37337037"
"2022-05_PtCloates_stereo-BRUVS","44","Carangidae","Carangoides","fulvoguttatus",755.21627,1,3348.39496,6.17355475218735,"37337037"
"2022-05_PtCloates_stereo-BRUVS","44","Carangidae","Carangoides","fulvoguttatus",755.43213,1,3529.83257,6.17851126686456,"37337037"
"2022-05_PtCloates_stereo-BRUVS","44","Carangidae","Carangoides","fulvoguttatus",786.25145,1,4197.49855,6.91275339414096,"37337037"
"2022-05_PtCloates_stereo-BRUVS","44","Carangidae","Carangoides","gymnostethus",397.72905,1,3960.56305,1.14514730784392,"37337022"
"2022-05_PtCloates_stereo-BRUVS","44","Carangidae","Carangoides","gymnostethus",344.03586,1,3881.64818,0.768918036479714,"37337022"
"2022-05_PtCloates_stereo-BRUVS","44","Carangidae","Carangoides","gymnostethus",308.50725,1,4380.43646,0.569990567562302,"37337022"
"2022-05_PtCloates_stereo-BRUVS","44","Carangidae","Carangoides","gymnostethus",332.27469,1,4121.4301,0.698861208422155,"37337022"
"2022-05_PtCloates_stereo-BRUVS","44","Carangidae","Seriolina","nigrofasciata",336.73587,1,1042.71249,0.632989971560604,"37337014"
"2022-05_PtCloates_stereo-BRUVS","44","Lethrinidae","Gymnocranius","sp1",408.65231,1,2934.20703,1.31074352185784,NA
"2022-05_PtCloates_stereo-BRUVS","44","Lethrinidae","Lethrinus","rubrioperculatus",379.25667,1,1712.22475,0.999996628526545,"37351012"
"2022-05_PtCloates_stereo-BRUVS","44","Lethrinidae","Lethrinus","rubrioperculatus",315.57476,1,2636.91597,0.582499414491645,"37351012"
"2022-05_PtCloates_stereo-BRUVS","44","Lutjanidae","Lutjanus","sebae",508.236,1,1502.67152,2.71920240165679,"37346004"
"2022-05_PtCloates_stereo-BRUVS","44","Lutjanidae","Pristipomoides","multidens",451.32699,1,4011.65487,1.90072570126823,"37346002"
